web-scraper-order,web-scraper-start-url,categorie 1,categorie 2,categorie 2-href,categorie 3,categorie 3-href
1612542371-219,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Faire une donation entre vifs,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/362/4/19
1612542371-218,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une homologation du procès-verbal de partage de succession,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/361/4/19
1612542371-217,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander un partage successoral,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/360/4/19
1612542371-216,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander un jugement d'hérédité,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/359/4/19
1612542371-215,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une curatelle,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/358/4/19
1612542371-214,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander la tutelle d'un enfant,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/357/4/19
1612542371-213,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander un certificat d'administration légale,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/356/4/19
1612542371-212,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une délégation de puissance paternelle,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/355/4/19
1612542371-211,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander l'adoption limitée d'un enfant,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/353/4/19
1612542371-210,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une pension alimentaire pour les ascendants et pour les époux,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/352/4/19
1612542371-209,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une indication en paternité,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/351/4/19
1612542371-208,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander l'établissement exceptionnel d'indication de paternité,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/350/4/19
1612542371-207,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Réclamer la filiation maternelle,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/349/4/19
1612542371-206,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander un désaveu de paternité,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/347/4/19
1612542371-205,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander une séparation de corps,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/346/4/19
1612542371-204,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Initier une procédure en divorce,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/345/4/19
1612542371-203,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander un jugement d'autorisation d'inscription tardive de mariage,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/342/4/19
1612542371-202,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander la nationalité sénégalaise par voie de mariage,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/339/4/19
1612542371-201,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander à acquérir la nationalité sénégalaise par décret  (naturalisation),https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/338/4/19
1612542371-200,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Opter pour la nationalité sénégalaise,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/335/4/19
1612542371-199,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,Demander l'adoption plénière d'un enfant,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/333/4/19
1612542371-198,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Documents judiciaires,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/19/4,S’acquitter des droits d’enregistrement et de timbres relatifs à un acte judiciaire ou extra-judiciaire,https://web.archive.org/web/20201024082649/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/194/4/19
1612542326-197,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,Elections et carte d'électeur,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/13/4,Demander à être nommé chef de village,https://web.archive.org/web/20200513022900/http://servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/680/4/13
1612542262-196,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,"Entrée, séjour et travail des étrangers",https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/16/4,Demander une carte de circulation,https://web.archive.org/web/20201024115611/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/84/4/16
1612542262-195,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,"Entrée, séjour et travail des étrangers",https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/16/4,Demander le remboursement d'une caution de rapatriement,https://web.archive.org/web/20201024115611/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/125/4/16
1612542262-194,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,"Entrée, séjour et travail des étrangers",https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/16/4,Demander la restitution du cautionnement de rapatriement,https://web.archive.org/web/20201024115611/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1134/4/16
1612542262-193,https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/theme/1/4,Papiers,"Entrée, séjour et travail des étrangers",https://web.archive.org/web/20210113090006/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/sou_theme/1/16/4,Faire un cautionnement de rapatriement auprès de la Caisse de Dépôts et de Consignations (CDC),https://web.archive.org/web/20201024115611/http://www.servicepublic.gouv.sn/index.php/demarche_administrative/demarche/1/1133/4/16
